MN;;;0189;State Representative District 1B;1B;0301;Debra (Deb) Kiel;;;R;123;123;1380;100.00;1380
MN;;;0189;State Representative District 1B;1B;0401;Michael "Mike" Moore;;;DFL;123;123;1080;71.90;1502
MN;;;0189;State Representative District 1B;1B;0402;Erwin "Erv" Rud;;;DFL;123;123;422;28.10;1502
MN;;;0198;State Representative District 6A;6A;0301;Robert (Rob) Farnsworth;;;R;62;62;856;100.00;856
MN;;;0198;State Representative District 6A;6A;0401;Julie Sandstede;;;DFL;62;62;1676;35.61;4706
MN;;;0198;State Representative District 6A;6A;0402;Ben DeNucci;;;DFL;62;62;1303;27.69;4706
MN;;;0198;State Representative District 6A;6A;0403;Mike Thompson;;;DFL;62;62;259;5.50;4706
MN;;;0198;State Representative District 6A;6A;0404;Tom Whiteside;;;DFL;62;62;1468;31.19;4706
MN;;;0201;State Representative District 7B;7B;0301;Cody Barringer;;;R;17;17;494;100.00;494
MN;;;0201;State Representative District 7B;7B;0402;Bryan Jensen;;;DFL;17;17;198;10.97;1805
MN;;;0201;State Representative District 7B;7B;0401;Liz Olson;;;DFL;17;17;1607;89.03;1805
MN;;;0212;State Representative District 13A;13A;0301;Jeff Howe;;;R;26;26;862;100.00;862
MN;;;0212;State Representative District 13A;13A;0401;Jane Leitzman;;;DFL;26;26;165;25.04;659
MN;;;0212;State Representative District 13A;13A;0402;Anne Buckvold;;;DFL;26;26;494;74.96;659
MN;;;0216;State Representative District 15A;15A;0302;Tom Heinks;;;R;37;37;428;25.69;1666
MN;;;0216;State Representative District 15A;15A;0301;Sondra Erickson;;;R;37;37;1238;74.31;1666
MN;;;0216;State Representative District 15A;15A;0401;Kent Lestrud;;;DFL;37;37;579;100.00;579
MN;;;0248;State Representative District 31A;31A;0301;Alan Duff;;;R;18;18;666;27.89;2388
MN;;;0248;State Representative District 31A;31A;0302;Kurt Daudt;;;R;18;18;1722;72.11;2388
MN;;;0248;State Representative District 31A;31A;0401;Sarah Udvig;;;DFL;18;18;444;100.00;444
MN;;;0249;State Representative District 31B;31B;0301;Tom Hackbarth;;;R;14;14;952;43.04;2212
MN;;;0249;State Representative District 31B;31B;0302;Cal (Calvin) K. Bahr;;;R;14;14;1260;56.96;2212
MN;;;0249;State Representative District 31B;31B;0401;Susan Larson;;;DFL;14;14;487;100.00;487
MN;;;0267;State Representative District 40B;40B;0301;Mali Marvin;;;R;10;10;284;100.00;284
MN;;;0267;State Representative District 40B;40B;0401;Debra Hilstrom;;;DFL;10;10;1083;85.95;1260
MN;;;0267;State Representative District 40B;40B;0402;Jim Richards;;;DFL;10;10;177;14.05;1260
MN;;;0282;State Representative District 48A;48A;0302;Kris Newcomer;;;R;17;17;416;19.39;2145
MN;;;0282;State Representative District 48A;48A;0301;Mary Shapiro;;;R;17;17;1729;80.61;2145
MN;;;0282;State Representative District 48A;48A;0401;Laurie Pryor;;;DFL;17;17;1271;100.00;1271
MN;;;0287;State Representative District 50B;50B;0301;Chad Anderson;;;R;15;15;1179;100.00;1179
MN;;;0287;State Representative District 50B;50B;0401;Andrew Carlson;;;DFL;15;15;2125;88.58;2399
MN;;;0287;State Representative District 50B;50B;0402;Christopher Seymore Sr.;;;DFL;15;15;274;11.42;2399
MN;;;0298;State Representative District 56A;56A;0301;Drew Christensen;;;R;13;13;970;100.00;970
MN;;;0298;State Representative District 56A;56A;0401;Jared Christiansen;;;DFL;13;13;307;60.20;510
MN;;;0298;State Representative District 56A;56A;0402;Dan Kimmel;;;DFL;13;13;203;39.80;510
MN;;;0304;State Representative District 59A;59A;0301;Jessica Newville;;;R;10;10;155;100.00;155
MN;;;0304;State Representative District 59A;59A;0402;Joe Mullery;;;DFL;10;10;1269;44.48;2853
MN;;;0304;State Representative District 59A;59A;0401;Fue Lee;;;DFL;10;10;1584;55.52;2853
MN;;;0307;State Representative District 60B;60B;0301;Abdimalik Askar;;;R;12;12;56;100.00;56
MN;;;0307;State Representative District 60B;60B;0401;Mohamud Noor;;;DFL;12;12;1738;29.62;5868
MN;;;0307;State Representative District 60B;60B;0402;Ilhan Omar;;;DFL;12;12;2404;40.97;5868
MN;;;0307;State Representative District 60B;60B;0403;Phyllis Kahn;;;DFL;12;12;1726;29.41;5868
MN;;;0316;State Representative District 65A;65A;0301;Monique Giordana;;;R;13;13;126;100.00;126
MN;;;0316;State Representative District 65A;65A;0401;Rashad Anthony Turner;;;DFL;13;13;612;20.94;2922
MN;;;0316;State Representative District 65A;65A;0402;Rena Moran;;;DFL;13;13;2310;79.06;2922
