MN;;;0121;State Senator District 1;1;0301;Mark Johnson;;;R;278;278;2561;83.99;3049
MN;;;0121;State Senator District 1;1;0302;Edwin Dale Hahn;;;R;278;278;488;16.01;3049
MN;;;0121;State Senator District 1;1;0401;Kip Fontaine;;;DFL;278;278;2369;77.47;3058
MN;;;0121;State Senator District 1;1;0402;Jual Carlson;;;DFL;278;278;689;22.53;3058
MN;;;0125;State Senator District 5;5;0301;Pedie Pederson;;;R;127;127;542;26.74;2027
MN;;;0125;State Senator District 5;5;0302;Justin Eichorn;;;R;127;127;1485;73.26;2027
MN;;;0125;State Senator District 5;5;0401;Tom Saxhaug;;;DFL;127;127;2140;100.00;2140
MN;;;0135;State Senator District 15;15;0301;Andrew Mathews;;;R;63;63;1938;63.92;3032
MN;;;0135;State Senator District 15;15;0302;Dan Whitcomb;;;R;63;63;1094;36.08;3032
MN;;;0135;State Senator District 15;15;0401;Chilah Brown;;;DFL;63;63;657;58.71;1119
MN;;;0135;State Senator District 15;15;0402;Rob Passons;;;DFL;63;63;462;41.29;1119
MN;;;0143;State Senator District 23;23;0301;Julie Rosen;;;R;145;145;2706;100.00;2706
MN;;;0143;State Senator District 23;23;0401;John M. Lillis;;;DFL;145;145;456;32.04;1423
MN;;;0143;State Senator District 23;23;0402;Barbara Ann Lake;;;DFL;145;145;967;67.96;1423
MN;;;0144;State Senator District 24;24;0301;John Jasinski;;;R;51;51;983;100.00;983
MN;;;0144;State Senator District 24;24;0401;Vicki Jensen;;;DFL;51;51;1430;89.77;1593
MN;;;0144;State Senator District 24;24;0402;Rich Bailey;;;DFL;51;51;163;10.23;1593
MN;;;0147;State Senator District 27;27;0301;Cynthia Gail;;;R;92;92;423;30.85;1371
MN;;;0147;State Senator District 27;27;0302;Gene Dornink;;;R;92;92;948;69.15;1371
MN;;;0147;State Senator District 27;27;0401;Dan Sparks;;;DFL;92;92;1379;100.00;1379
MN;;;0152;State Senator District 32;32;0301;Mark Koran;;;R;34;34;1709;63.39;2696
MN;;;0152;State Senator District 32;32;0302;Sean Nienow;;;R;34;34;987;36.61;2696
MN;;;0152;State Senator District 32;32;0401;Tim Nelson;;;DFL;34;34;964;100.00;964
MN;;;0172;State Senator District 52;52;0301;Mark Misukanis;;;R;28;28;2482;100.00;2482
MN;;;0172;State Senator District 52;52;0401;Todd Podgorski;;;DFL;28;28;1636;30.79;5314
MN;;;0172;State Senator District 52;52;0402;Matt Klein;;;DFL;28;28;3678;69.21;5314
MN;;;0173;State Senator District 53;53;0301;Sharna Wahlgren;;;R;23;23;745;65.81;1132
MN;;;0173;State Senator District 53;53;0302;Bill Dahn;;;R;23;23;387;34.19;1132
MN;;;0173;State Senator District 53;53;0401;Susan Kent;;;DFL;23;23;2290;100.00;2290
MN;;;0179;State Senator District 59;59;0301;Jennifer Carnahan;;;R;25;25;293;100.00;293
MN;;;0179;State Senator District 59;59;0401;Bobby Joe Champion;;;DFL;25;25;4020;81.99;4903
MN;;;0179;State Senator District 59;59;0402;Patwin Lawrence;;;DFL;25;25;883;18.01;4903
MN;;;0182;State Senator District 62;62;0301;Bruce Lundeen;;;R;25;25;165;100.00;165
MN;;;0182;State Senator District 62;62;0401;Jeff Hayden;;;DFL;25;25;3711;72.85;5094
MN;;;0182;State Senator District 62;62;0402;Mohamoud Hassan;;;DFL;25;25;1383;27.15;5094
MN;;;0184;State Senator District 64;64;0301;Ian Baird;;;R;30;30;461;64.48;715
MN;;;0184;State Senator District 64;64;0302;Sharon Anderson;;;R;30;30;254;35.52;715
MN;;;0184;State Senator District 64;64;0401;Dick Cohen;;;DFL;30;30;8213;100.00;8213
